id_x,name,surname,phone,email,birth_date,country,city,postal_code,address,id_y,card_id,business_id,timestamp,amount,declined,product_ids,user_id,lat,longitude
255,Blaze,Daniel,087-870-8309,felis@protonmail.org,"Oct 11, 1998",Canada,Swan Hills,Y1N 5X1,"811-6644 Id, Road",167DE938-B1C2-428D-FA3D-96A45CD41B22,CcU-3883,b-2494,2021-03-29 11:04:24,414.36,0.0,"7, 37, 2",255,67.39,-63.20
255,Blaze,Daniel,087-870-8309,felis@protonmail.org,"Oct 11, 1998",Canada,Swan Hills,Y1N 5X1,"811-6644 Id, Road",760EEFBC-3E63-3111-613B-ACC61E1B5136,CcU-3890,b-2494,2021-07-01 20:17:25,121.15,0.0,"61, 7, 17",255,-79.02,166.25
256,Lane,Paul,044-254-6877,nec.euismod@aol.edu,"Aug 10, 1983",Canada,Saskatoon,T3J 3X5,"P.O. Box 850, 1002 Purus. Av.",72C62199-C17C-9E1F-8AD7-247B81D6D758,CcU-3869,b-2494,2021-09-10 12:07:57,352.24,0.0,"71, 19, 1, 89",256,-19.51,57.87
256,Lane,Paul,044-254-6877,nec.euismod@aol.edu,"Aug 10, 1983",Canada,Saskatoon,T3J 3X5,"P.O. Box 850, 1002 Purus. Av.",B6F30493-40C3-5391-8A92-5217B10C391A,CcU-3876,b-2494,2021-05-12 21:04:04,233.47,0.0,"67, 17, 97",256,-56.09,-166.33
257,Heather,Burks,053-588-8671,primis.in@protonmail.com,"Oct 13, 1994",Canada,Dieppe,86W 9G5,"Ap #966-2226 Congue, Street",7E6B501B-AD98-1B8B-E7A2-8659C886DBC4,CcU-3855,b-2494,2021-08-10 23:20:28,22.16,0.0,"73, 59, 3",257,-22.16,-23.36
257,Heather,Burks,053-588-8671,primis.in@protonmail.com,"Oct 13, 1994",Canada,Dieppe,86W 9G5,"Ap #966-2226 Congue, Street",F2B3E645-2E6D-E891-9D05-33DBACE58DE4,CcU-3862,b-2494,2021-05-06 08:41:18,267.52,0.0,"89, 19, 29",257,-72.96,-164.42
258,Stone,Robbins,076-226-5738,tempus.eu.ligula@google.edu,"Jun 26, 1980",Canada,Caledon,R4R 6Y3,Ap #169-3524 Quam Street,C2248CED-C28E-6A93-6AF4-C33CF738471B,CcU-3841,b-2494,2021-08-27 10:25:34,420.06,0.0,"7, 2",258,46.18,-141.28
258,Stone,Robbins,076-226-5738,tempus.eu.ligula@google.edu,"Jun 26, 1980",Canada,Caledon,R4R 6Y3,Ap #169-3524 Quam Street,EAD89828-65AA-E817-F946-E7365972D94E,CcU-3848,b-2494,2021-07-06 09:49:29,26.96,0.0,"53, 13, 47, 97",258,-0.71,-127.48
259,Slade,Downs,034-228-4880,nunc@protonmail.net,"May 28, 1994",Canada,Minitonas,T2Y 5Z1,Ap #219-2963 Tristique Road,8A515ABB-2FED-22CC-CD25-9493530D2EB4,CcU-3834,b-2618,2021-04-28 07:52:09,337.22,0.0,"43, 47, 31",259,-64.41,67.88
259,Slade,Downs,034-228-4880,nunc@protonmail.net,"May 28, 1994",Canada,Minitonas,T2Y 5Z1,Ap #219-2963 Tristique Road,DAE50B38-3526-4AAF-71DB-4B45D29EB26A,CcU-3827,b-2618,2021-04-25 12:29:04,309.22,0.0,"13, 5",259,51.75,114.64
26,Aquila,Strickland,1-246-231-5495,enim.sit@icloud.com,"Sep 28, 1982",United States,Colchester,26637,Ap #260-4612 Massa Road,,,,,,,,,,
260,Grace,Rowe,071-756-4297,convallis.convallis@hotmail.edu,"Mar 25, 1987",Canada,Abbotsford,Y7S 3W6,Ap #417-5793 Tincidunt Rd.,4236493E-3596-5E19-4768-2195A5D17CC0,CcU-3813,b-2618,2021-11-06 13:38:07,432.21,0.0,"71, 67, 13",260,16.57,-168.96
260,Grace,Rowe,071-756-4297,convallis.convallis@hotmail.edu,"Mar 25, 1987",Canada,Abbotsford,Y7S 3W6,Ap #417-5793 Tincidunt Rd.,BEB017E6-42B6-10EA-3295-42CA3DD78302,CcU-3820,b-2618,2021-09-04 00:01:13,223.57,0.0,5,260,-65.87,155.44
261,Violet,Weber,019-661-3744,aliquet.metus@hotmail.couk,"Sep 23, 1984",Canada,Ucluelet,W4C 3H8,102-5355 Aliquet. Av.,9AB66BAE-D007-3BD8-C34B-93C854E6715C,CcU-3806,b-2618,2021-12-03 17:30:24,20.93,0.0,"43, 3, 31, 5",261,60.20,143.28
261,Violet,Weber,019-661-3744,aliquet.metus@hotmail.couk,"Sep 23, 1984",Canada,Ucluelet,W4C 3H8,102-5355 Aliquet. Av.,DC5ABC81-6D3F-E8CF-29A9-CC136D6EADB8,CcU-3799,b-2618,2022-03-15 02:15:32,101.32,0.0,"73, 31",261,-6.94,-56.70
262,Brett,Kirby,076-166-2169,auctor.nunc.nulla@outlook.org,"Dec 12, 1988",Canada,Banff,S6V 7V5,Ap #431-3047 Adipiscing Rd.,2F499B4D-4DC7-B337-010D-8B7471812A80,CcU-3785,b-2618,2021-04-10 15:14:14,363.51,0.0,1,262,-25.22,72.27
262,Brett,Kirby,076-166-2169,auctor.nunc.nulla@outlook.org,"Dec 12, 1988",Canada,Banff,S6V 7V5,Ap #431-3047 Adipiscing Rd.,CC77BEEC-E348-8BC9-BE81-46F75404E183,CcU-3792,b-2618,2021-05-16 09:37:38,286.85,0.0,"71, 37, 47, 7",262,40.45,-71.64
263,Ima,Hendricks,065-953-8795,diam.proin@icloud.net,"Nov 6, 1990",Canada,Whitehorse,78V 0B5,"Ap #750-483 Lorem, Rd.",18D648AB-7D54-A3E8-2DBA-2D8D2991CA43,CcU-3771,b-2618,2021-11-02 03:08:14,305.02,0.0,89,263,-67.12,-174.14
263,Ima,Hendricks,065-953-8795,diam.proin@icloud.net,"Nov 6, 1990",Canada,Whitehorse,78V 0B5,"Ap #750-483 Lorem, Rd.",51328349-2536-AB4A-8E97-D2ED2782A7B8,CcU-3778,b-2618,2021-04-21 11:54:06,437.72,0.0,43,263,-56.05,94.33
264,Keiko,Guerra,034-741-6314,blandit@outlook.ca,"Dec 12, 1993",Canada,Bathurst,T7C 9N8,Ap #243-4259 Lectus Street,3DBC2D2E-1885-9D8A-3476-61E6865183AE,CcU-3757,b-2618,2021-12-26 21:07:55,143.89,0.0,"83, 29, 31",264,-56.49,36.24
264,Keiko,Guerra,034-741-6314,blandit@outlook.ca,"Dec 12, 1993",Canada,Bathurst,T7C 9N8,Ap #243-4259 Lectus Street,C56D5792-57D2-19E4-A43D-80D362E62879,CcU-3764,b-2618,2021-09-11 01:08:44,325.08,0.0,"7, 47",264,69.89,-141.30
265,Chloe,Keith,022-178-1548,arcu.eu@protonmail.org,"Jan 10, 1999",Canada,Oliver,B5T 7L6,"P.O. Box 289, 3192 Cursus St.",0668296C-CDB9-A883-76BC-2E4C44F8C8AE,CcU-3743,b-2618,2022-01-26 02:07:14,394.18,0.0,"89, 83, 79",265,-34.36,-100.56
265,Chloe,Keith,022-178-1548,arcu.eu@protonmail.org,"Jan 10, 1999",Canada,Oliver,B5T 7L6,"P.O. Box 289, 3192 Cursus St.",2F74E99B-9337-7F74-5208-5DEC81A174FD,CcU-3750,b-2618,2021-06-04 16:40:30,475.06,0.0,"17, 47, 1, 43",265,75.00,-64.17
266,Aiko,Chaney,026-660-1876,ante.ipsum.primis@protonmail.ca,"Oct 16, 1986",Canada,Vancouver,R8S 1E1,821-3499 Sapien. Ave,C0B1ABC1-0C03-5C27-977E-A5EC13EED863,CcU-3736,b-2618,2021-11-02 06:21:32,171.43,0.0,"41, 1, 23, 3",266,-3.69,-5.96
266,Aiko,Chaney,026-660-1876,ante.ipsum.primis@protonmail.ca,"Oct 16, 1986",Canada,Vancouver,R8S 1E1,821-3499 Sapien. Ave,F22BB361-E3CD-BC41-DD6A-A4694F175CD8,CcU-3729,b-2618,2021-08-22 15:01:01,385.28,0.0,"23, 53, 79",266,38.28,78.82
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",1017AA59-3D5F-7A4C-1992-D151A8D1FA0A,CcU-3701,b-2618,2021-11-01 01:02:11,447.11,0.0,"37, 13",267,4.28,-101.55
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",1517E8A8-8B44-A7C9-6691-692C27D0DC2C,CcU-3505,b-2546,2021-03-23 01:58:34,259.51,1.0,"83, 43",267,-70.05,-44.50
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",1A9B5411-64D8-DEC4-AC74-43E235AAEFC1,CcU-3687,b-2618,2021-08-22 23:51:51,306.96,0.0,"3, 67",267,44.33,149.17
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",1DE927AB-29A8-654F-3372-43971B6844AA,CcU-3659,b-2618,2021-08-05 15:52:25,440.13,0.0,"73, 79, 97, 13",267,79.95,90.37
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",1FB125A8-0901-63AC-E2B7-349E5974FBAD,CcU-3722,b-2618,2022-02-16 14:33:25,415.11,0.0,79,267,-44.43,-82.08
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",22C9EC22-45FC-72C8-63CE-5FA99A24E770,CcU-3645,b-2618,2021-06-11 16:08:49,196.71,0.0,"5, 97, 11, 13",267,28.44,-11.40
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",23CF8ED3-402C-7C54-59CD-DB505C5CCCCE,CcU-3547,b-2570,2021-05-17 05:33:40,425.64,0.0,"61, 67, 1",267,30.42,-31.89
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",24EB2B70-3602-FDA8-54D5-9CD7F3CA523C,CcU-3610,b-2606,2021-10-21 01:05:09,46.25,0.0,2,267,27.69,-10.72
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",2B20375D-A316-8471-E83E-41EC79B7A88D,CcU-3561,b-2578,2021-04-12 14:14:02,43.22,0.0,"73, 89, 3",267,74.11,-173.81
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",3C291BE8-CA7C-39BA-76F8-7CB74937EC98,CcU-3652,b-2618,2021-06-29 14:31:00,468.49,0.0,31,267,-18.11,10.84
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",3D4B5BDD-C674-13F6-B132-09D180277BC9,CcU-3631,b-2618,2022-02-01 06:30:48,221.78,0.0,"47, 31, 19",267,-8.46,88.78
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",443E9122-55E4-142E-AAF8-C0E7148C38AB,CcU-3638,b-2618,2022-01-12 15:55:25,176.34,0.0,43,267,-59.01,22.74
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",494D615C-793A-2D79-B0D7-872F4F822346,CcU-3624,b-2614,2022-01-23 06:59:03,266.90,0.0,"7, 17, 13",267,-89.22,-100.28
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",518D6CCF-593A-8932-BE5B-44597DCDDFE9,CcU-3470,b-2526,2021-07-21 03:08:31,325.89,0.0,"79, 11",267,48.02,171.94
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",51CEA9A2-56AD-C8C8-EBDB-6AF2B74433F3,CcU-3505,b-2546,2021-12-25 08:01:05,239.36,0.0,"5, 79, 73",267,54.64,98.52
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",55B6A583-1E05-6B1F-BE39-36F44786BEFE,CcU-3463,b-2522,2022-03-09 04:15:58,470.03,1.0,"17, 7",267,-34.50,-6.43
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",5C3A8A3D-8974-40A6-A8AF-C1F7AA6B7C94,CcU-3519,b-2554,2021-07-23 15:35:14,158.05,1.0,"97, 31",267,15.18,165.66
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",5E6EC264-1D42-EE1D-870A-497C85828A6A,CcU-3666,b-2618,2022-01-31 12:01:11,492.42,0.0,"5, 29",267,66.90,33.44
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",6118B3E9-D9D1-55D4-1A1B-A58CC63845B6,CcU-3463,b-2522,2021-12-16 12:49:11,414.53,0.0,"19, 71",267,-28.36,58.14
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",636C9DDA-453D-B336-FD2E-89A0E48E1C52,CcU-3603,b-2602,2021-12-09 12:30:42,357.08,0.0,"97, 5",267,-12.20,-162.36
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",69482DC9-4E31-62E0-14AC-05908C632212,CcU-3582,b-2590,2021-12-23 18:01:59,233.45,0.0,79,267,10.01,-73.66
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",73A71CC9-4812-F2BF-4561-3B248FC6E806,CcU-3470,b-2526,2021-06-16 09:58:07,454.76,1.0,"67, 79",267,25.63,-65.54
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",743280CC-B786-23A5-5E18-15B5E1A9CB01,CcU-3491,b-2538,2021-04-15 00:42:46,169.10,0.0,"67, 41, 13",267,-73.46,34.27
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",75685049-7F29-3D74-733E-571854E7C521,CcU-3498,b-2542,2021-06-15 16:38:00,183.84,0.0,"2, 71",267,12.36,-107.17
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",770ECE34-EC9D-34AE-8A96-A8E5749AA037,CcU-3484,b-2534,2022-03-01 19:12:42,155.57,0.0,"59, 97, 2, 43",267,22.46,-95.08
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",7A0BCF99-A8ED-A7C7-2828-CD30FDC44297,CcU-3596,b-2598,2022-02-08 11:05:05,92.18,0.0,"17, 61",267,-51.20,-8.95
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",833D9E90-4125-CC29-1E8E-647F9F17571A,CcU-3680,b-2618,2021-05-04 09:33:32,295.35,0.0,3,267,-11.49,50.06
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",8626BAB9-6D87-C136-8E8E-61D3F2FACEA6,CcU-3484,b-2534,2021-07-29 11:04:25,359.70,1.0,"7, 83, 59",267,-41.89,24.65
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",8719DE73-B4B6-3B52-29CE-15B666A73AF6,CcU-3708,b-2618,2022-02-06 10:37:01,411.70,0.0,"47, 43, 1",267,-57.24,144.01
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",8D895ADD-5501-2A9C-24DD-2EAEB7AEF1C5,CcU-3519,b-2554,2021-10-27 19:43:57,181.87,0.0,"61, 43, 1",267,8.59,-34.66
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",943113EA-A763-9D81-0594-37159E119857,CcU-3456,b-2518,2021-11-04 16:38:23,439.91,1.0,"89, 17, 67",267,76.28,135.95
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",9FBB3D61-D3C2-E5BB-4BC3-6CC83C718D34,CcU-3540,b-2566,2021-04-19 21:33:41,490.19,1.0,"53, 17",267,75.21,-171.04
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",A143CEC3-5F73-4A92-BBEC-48125E1A9C17,CcU-3715,b-2618,2021-08-15 15:02:18,175.13,0.0,"71, 41, 11",267,39.89,-145.73
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",A2689A2C-722B-9357-886D-2DDA864E246D,CcU-3533,b-2562,2021-10-31 16:33:30,241.48,0.0,"17, 23, 13, 89",267,81.24,-56.28
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",A4D0D84F-4622-BB83-E6B6-51E545D4A217,CcU-3533,b-2562,2021-05-14 16:59:27,395.81,1.0,"7, 71, 43, 2",267,-24.64,-69.88
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",A8B58331-8394-8277-4654-F95887136692,CcU-3477,b-2530,2021-07-16 02:28:34,54.22,1.0,"79, 11, 3",267,-36.29,-87.08
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",B4793303-EDF5-4F53-39CB-AA6A2877CDF9,CcU-3575,b-2586,2021-12-18 12:48:42,45.36,0.0,"37, 79",267,57.72,62.94
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",B9D9B488-E843-C5AD-FB5B-2F4DE894EA53,CcU-3512,b-2550,2021-10-26 11:35:29,308.99,0.0,37,267,66.26,-151.06
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",BA91684D-74AA-3BB6-148B-346B6EAD1937,CcU-3554,b-2574,2022-01-07 18:52:34,111.64,0.0,"61, 1",267,-2.04,-169.56
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",C1DCC32D-E42A-F2D6-17AD-FF4A639A9B5A,CcU-3512,b-2550,2021-12-22 08:35:00,59.63,1.0,"71, 1, 47",267,-63.65,-45.72
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",C65220DF-35E3-CC92-34D5-E9469AB61042,CcU-3498,b-2542,2021-09-04 15:52:50,57.04,1.0,"23, 2",267,-86.13,-1.50
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",CA8EDD4B-5EC5-8447-3804-20B27924B221,CcU-3456,b-2518,2021-08-11 11:49:42,26.21,0.0,73,267,-74.82,58.23
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",CAAD217C-D2CC-C0D3-7D3A-95D6A32383EB,CcU-3540,b-2566,2021-06-01 23:01:05,280.34,0.0,"79, 67, 29",267,-38.56,100.38
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",CBEB6D56-317E-1FA2-55D1-31B5C769C6C7,CcU-3477,b-2530,2021-11-29 21:51:24,173.34,0.0,"2, 23",267,-86.02,-50.99
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",CDCDE7A5-39CD-9ABD-59D5-71641582C825,CcU-3568,b-2582,2021-05-28 17:07:31,289.04,0.0,"1, 13, 67, 11",267,48.56,-39.77
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",D1E3CC8F-C783-2C23-1ED2-EBA82281C666,CcU-3617,b-2610,2021-06-30 21:07:53,406.11,0.0,79,267,-8.58,-53.37
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",D6EB93C6-5733-84C8-FDD6-57BA4136E528,CcU-3526,b-2558,2021-04-22 12:37:13,15.38,1.0,"5, 11",267,-50.48,13.71
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",E1DEA6A2-4E2A-C572-3E58-CBCBEAED2A99,CcU-3526,b-2558,2021-08-18 16:31:23,105.42,0.0,"47, 97",267,-43.10,112.64
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",E6512B38-3AB7-7128-77D9-0C38641CD951,CcU-3491,b-2538,2021-08-27 06:16:46,199.71,1.0,"7, 17, 19, 2",267,-16.19,169.47
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",EAD9435C-77C0-3D84-D9A9-BF535EDABE7A,CcU-3694,b-2618,2021-05-01 18:41:40,113.49,0.0,"11, 67",267,-45.65,63.62
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",EC243849-3D95-A5B3-29B4-6F8AA1A5B999,CcU-3673,b-2618,2021-03-23 02:17:50,38.03,0.0,"23, 13",267,-43.15,-47.01
267,Ocean,Nelson,079-481-2745,aenean@yahoo.com,"Dec 26, 1991",Canada,Charlottetown,85X 3P4,"Ap #732-8357 Pede, Rd.",EEAAE515-66B6-B449-5926-54D397988AD9,CcU-3589,b-2594,2021-07-06 22:34:47,316.74,0.0,"43, 59, 11",267,-55.27,21.80
268,Clark,Olson,029-086-1867,nunc@icloud.net,"Mar 15, 1987",Canada,Montague,S3Y 1W6,1315 Est Rd.,39C889EA-B158-242A-0B79-E28E8B3A2342,CcU-3442,b-2510,2021-06-02 21:07:59,365.95,1.0,"47, 53",268,65.42,168.01
268,Clark,Olson,029-086-1867,nunc@icloud.net,"Mar 15, 1987",Canada,Montague,S3Y 1W6,1315 Est Rd.,439F4F6A-57C7-3A59-6038-AD7133887522,CcU-3449,b-2514,2021-03-18 05:42:48,60.93,0.0,"79, 17",268,-13.99,-104.27
268,Clark,Olson,029-086-1867,nunc@icloud.net,"Mar 15, 1987",Canada,Montague,S3Y 1W6,1315 Est Rd.,A38992C3-9B3D-C35C-3AC8-477132B4904D,CcU-3442,b-2510,2021-07-25 04:37:04,451.29,0.0,"1, 2, 31",268,19.78,-25.03
268,Clark,Olson,029-086-1867,nunc@icloud.net,"Mar 15, 1987",Canada,Montague,S3Y 1W6,1315 Est Rd.,ED1CFB7D-E626-CE54-57A1-A036778B5E1F,CcU-3449,b-2514,2021-11-28 23:27:04,230.41,1.0,"59, 71, 73",268,9.75,-134.72
269,Haley,Fitzpatrick,055-871-6664,in.aliquet@outlook.org,"Jan 10, 1996",Canada,Pangnirtung,R0Y 1E3,"P.O. Box 914, 451 Nam Rd.",0CE957A6-CCAA-2B7A-6839-8A4B1B324853,CcU-3435,b-2506,2022-02-02 07:29:36,428.69,1.0,"83, 43, 73, 61",269,-69.35,-10.26
269,Haley,Fitzpatrick,055-871-6664,in.aliquet@outlook.org,"Jan 10, 1996",Canada,Pangnirtung,R0Y 1E3,"P.O. Box 914, 451 Nam Rd.",53398420-74DC-B969-5566-4A83B0DDD757,CcU-3435,b-2506,2021-04-09 18:28:45,270.62,0.0,"43, 7",269,-11.69,-139.36
269,Haley,Fitzpatrick,055-871-6664,in.aliquet@outlook.org,"Jan 10, 1996",Canada,Pangnirtung,R0Y 1E3,"P.O. Box 914, 451 Nam Rd.",7122EA62-2DD9-C622-23C1-B8B555EE5B77,CcU-3428,b-2502,2021-11-11 01:06:41,92.25,1.0,"53, 11",269,9.81,103.94
269,Haley,Fitzpatrick,055-871-6664,in.aliquet@outlook.org,"Jan 10, 1996",Canada,Pangnirtung,R0Y 1E3,"P.O. Box 914, 451 Nam Rd.",E147E181-2D6F-E466-AE2A-D2719EE19DDF,CcU-3428,b-2502,2021-08-28 19:43:06,164.88,0.0,"43, 53",269,-13.35,-158.56
27,Diana,Williamson,1-285-365-7779,id.nunc@google.com,"Dec 14, 1991",United States,Kearney,93484,362-9552 Sed Rd.,,,,,,,,,,
270,Elton,Roberson,096-325-5107,tristique.pharetra@google.net,"Oct 12, 1990",Canada,McCallum,R0V 4P6,2857 Natoque Road,500321C3-A747-2C44-8AE5-5BAC73A663D5,CcU-3421,b-2498,2021-06-15 17:59:59,329.18,1.0,29,270,38.01,155.53
270,Elton,Roberson,096-325-5107,tristique.pharetra@google.net,"Oct 12, 1990",Canada,McCallum,R0V 4P6,2857 Natoque Road,5DC8DC6C-24F8-36A6-4A1C-60E444EC331E,CcU-3421,b-2498,2022-02-25 21:35:25,61.37,0.0,"17, 59",270,48.18,45.28
270,Elton,Roberson,096-325-5107,tristique.pharetra@google.net,"Oct 12, 1990",Canada,McCallum,R0V 4P6,2857 Natoque Road,9B487518-5BB7-8169-CD02-3E3992459539,CcU-3414,b-2494,2021-09-20 22:02:17,318.91,0.0,41,270,53.87,95.61
